"sample_id","subject_id","survey_timestamp","check_point","class"
"1340_5","1340",2023-06-13 05:55:55,"5","Subject"
"1349_5","1349",2023-06-10 16:41:59.5,"5","Subject"
"1355_5","1355",2023-06-10 21:41:19,"5","Subject"
"1361_5","1361",2023-06-12 10:17:54.5,"5","Subject"
"1372_5","1372",2023-06-12 20:24:20.5,"5","Subject"
"1381_5","1381",2023-06-14 13:11:00,"5","Subject"
"1384_5","1384",2023-06-10 19:32:49,"5","Subject"
"1401_5","1401",2023-06-21 00:49:57.5,"5","Subject"
"1405_5","1405",2023-06-13 06:28:10.5,"5","Subject"
"1409_5","1409",2023-06-13 07:12:18,"5","Subject"
"1417_5","1417",2023-06-10 15:18:50.5,"5","Subject"
"1424_5","1424",2023-06-10 15:35:04.5,"5","Subject"
"1431_5","1431",2023-06-13 19:29:49,"5","Subject"
"1434_5","1434",2023-06-11 05:19:18,"5","Subject"
"1439_5","1439",2023-06-13 00:23:18,"5","Subject"
"1459_5","1459",2023-06-20 11:13:39,"5","Subject"
"1460_5","1460",2023-06-08 16:40:59.5,"5","Subject"
"1464_5","1464",2023-06-09 04:07:50,"5","Subject"
"1467_5","1467",2023-06-13 05:07:09.5,"5","Subject"
"1469_5","1469",2023-06-13 15:16:04,"5","Subject"
"1471_5","1471",2023-06-13 12:15:42.5,"5","Subject"
"1481_5","1481",2023-06-09 10:13:24,"5","Subject"
"1501_5","1501",2023-06-23 13:41:14,"5","Subject"
"1505_5","1505",2023-06-11 02:56:02.5,"5","Subject"
"1507_5","1507",2023-06-10 08:16:13,"5","Subject"
"1513_5","1513",2023-06-21 19:37:34,"5","Subject"
"1524_5","1524",2023-06-13 04:59:54.5,"5","Subject"
"1533_5","1533",2023-06-19 15:37:24,"5","Subject"
"1534_5","1534",2023-06-16 20:03:36,"5","Subject"
"1539_5","1539",2023-06-14 18:26:46,"5","Subject"
"1543_5","1543",2023-06-10 20:13:26.5,"5","Subject"
"1545_5","1545",2023-06-12 05:30:47.5,"5","Subject"
"1549_5","1549",2023-06-19 11:53:02,"5","Subject"
"1551_5","1551",2023-06-21 23:42:10,"5","Subject"
"1658_5","1658",2023-06-11 10:20:15.5,"5","Subject"
"1665_5","1665",2023-06-10 11:48:05,"5","Subject"
"1673_5","1673",2023-06-14 19:37:30,"5","Subject"
"1677_5","1677",2023-06-14 12:50:19,"5","Subject"
"1680_5","1680",2023-06-16 14:51:39,"5","Subject"
"1232_1","1232",2022-11-30 20:00:15.5,"1","Subject"
