"sample_id","subject_id","survey_timestamp","check_point","class"
"674_6","674",2023-12-11 07:43:00,"6","Subject"
"676_6","676",NaN,"6","Subject"
"678_6","678",2023-12-11 07:44:00,"6","Subject"
"679_6","679",2023-12-15 06:28:30,"6","Subject"
"681_6","681",2023-12-08 19:33:30,"6","Subject"
"688_6","688",2023-12-18 08:29:00,"6","Subject"
"692_6","692",2023-12-19 02:06:30,"6","Subject"
"693_6","693",2023-12-08 22:56:30,"6","Subject"
"707_6","707",2023-12-16 17:51:00,"6","Subject"
"711_6","711",NaN,"6","Subject"
"713_6","713",2023-12-08 04:09:00,"6","Subject"
"738_6","738",2023-12-08 12:01:00,"6","Subject"
"749_6","749",2023-12-12 18:25:30,"6","Subject"
"753_6","753",2023-12-21 10:56:00,"6","Subject"
"760_6","760",2023-12-07 10:12:00,"6","Subject"
"789_6","789",2023-12-09 13:13:30,"6","Subject"
"791_6","791",2023-12-07 11:40:30,"6","Subject"
"797_6","797",NaN,"6","Subject"
"799_6","799",2023-12-09 08:52:00,"6","Subject"
"806_6","806",2023-12-14 14:55:00,"6","Subject"
"807_6","807",2023-12-07 13:37:30,"6","Subject"
"812_6","812",2023-12-14 09:15:00,"6","Subject"
"813_6","813",2023-12-08 19:12:00,"6","Subject"
"815_6","815",2023-12-15 09:58:00,"6","Subject"
"816_6","816",2023-12-15 14:13:00,"6","Subject"
"824_6","824",2023-12-09 15:51:00,"6","Subject"
"828_6","828",NaN,"6","Subject"
"834_6","834",2023-12-08 15:02:30,"6","Subject"
"838_6","838",2023-12-10 09:33:30,"6","Subject"
"839_6","839",2023-12-09 09:36:00,"6","Subject"
"840_6","840",2023-12-14 07:49:30,"6","Subject"
"851_6","851",2023-12-17 09:44:00,"6","Subject"
"854_6","854",2023-12-19 16:23:00,"6","Subject"
"856_6","856",NaN,"6","Subject"
"861_6","861",2023-12-09 16:09:30,"6","Subject"
"875_6","875",2023-12-07 11:42:30,"6","Subject"
"879_6","879",2023-12-17 15:40:30,"6","Subject"
"882_6","882",2023-12-20 10:17:00,"6","Subject"
"889_6","889",NaN,"6","Subject"
"891_6","891",2023-12-14 14:29:30,"6","Subject"
"897_6","897",NaN,"6","Subject"
"899_6","899",2023-12-12 18:13:00,"6","Subject"
"900_6","900",2023-12-11 09:13:30,"6","Subject"
"901_6","901",2023-12-07 11:32:00,"6","Subject"
"912_6","912",2023-12-12 15:01:00,"6","Subject"
"913_6","913",2023-12-15 21:26:00,"6","Subject"
"918_6","918",2023-12-13 10:40:00,"6","Subject"
"919_6","919",2023-12-10 09:53:00,"6","Subject"
"923_6","923",NaN,"6","Subject"
"931_6","931",2023-12-21 08:30:00,"6","Subject"
"938_6","938",2023-12-13 09:23:30,"6","Subject"
"942_6","942",2023-12-13 16:11:00,"6","Subject"
"943_6","943",2023-12-16 11:01:30,"6","Subject"
"948_6","948",2023-12-07 12:13:00,"6","Subject"
"950_6","950",2023-12-13 07:39:30,"6","Subject"
"957_6","957",2023-12-07 10:17:30,"6","Subject"
"962_6","962",2023-12-09 20:45:30,"6","Subject"
"963_6","963",2023-12-13 10:05:00,"6","Subject"
"969_6","969",2023-12-09 03:27:00,"6","Subject"
"972_6","972",2023-12-09 15:39:00,"6","Subject"
"976_6","976",2023-12-14 14:42:00,"6","Subject"
"979_6","979",2023-12-07 10:23:00,"6","Subject"
"985_6","985",2023-12-08 12:17:30,"6","Subject"
"989_6","989",NaN,"6","Subject"
"990_6","990",2023-12-20 10:08:30,"6","Subject"
"1002_6","1002",2023-12-10 21:24:00,"6","Subject"
"1004_6","1004",NaN,"6","Subject"
"1011_6","1011",NaN,"6","Subject"
"1018_6","1018",2023-12-09 08:41:00,"6","Subject"
"1024_6","1024",2023-12-17 07:17:00,"6","Subject"
"1025_6","1025",2023-12-19 15:29:00,"6","Subject"
"1026_6","1026",2023-12-07 10:13:30,"6","Subject"
"1027_6","1027",2023-12-11 14:24:00,"6","Subject"
"1030_6","1030",2023-12-13 18:22:30,"6","Subject"
"1031_6","1031",NaN,"6","Subject"
"1035_6","1035",2023-12-13 09:49:30,"6","Subject"
"1041_6","1041",2023-12-13 08:24:00,"6","Subject"
"1042_6","1042",2023-12-08 14:51:30,"6","Subject"
"1043_6","1043",NaN,"6","Subject"
"1046_6","1046",2023-12-17 11:27:30,"6","Subject"
"1050_6","1050",2023-12-09 15:01:30,"6","Subject"
"1052_6","1052",2023-12-08 23:19:30,"6","Subject"
"1056_6","1056",2023-12-10 19:51:30,"6","Subject"
"1060_6","1060",2023-12-12 13:48:30,"6","Subject"
"1067_6","1067",2023-12-14 14:30:00,"6","Subject"
"1073_6","1073",2023-12-07 13:30:30,"6","Subject"
"1076_6","1076",2023-12-07 09:40:30,"6","Subject"
"1080_6","1080",2023-12-08 14:32:00,"6","Subject"
"1081_6","1081",2023-12-15 12:33:30,"6","Subject"
"1084_6","1084",NaN,"6","Subject"
"1088_6","1088",2023-12-09 04:12:30,"6","Subject"
"1089_6","1089",2023-12-11 00:46:00,"6","Subject"
"1090_6","1090",2023-12-11 17:08:30,"6","Subject"
"1091_6","1091",2023-12-13 21:37:00,"6","Subject"
"1094_6","1094",2023-12-11 09:23:00,"6","Subject"
"1098_6","1098",2023-12-14 12:50:30,"6","Subject"
"1099_6","1099",2023-12-13 16:23:00,"6","Subject"
"1105_6","1105",2023-12-08 15:48:30,"6","Subject"
"1106_6","1106",2023-12-19 18:07:00,"6","Subject"
"1114_6","1114",2023-12-20 10:00:00,"6","Subject"
"1120_6","1120",2023-12-10 08:23:00,"6","Subject"
"1124_6","1124",2023-12-07 17:51:30,"6","Subject"
"1126_6","1126",2023-12-11 17:35:00,"6","Subject"
"1127_6","1127",NaN,"6","Subject"
"1130_6","1130",2023-12-11 09:53:00,"6","Subject"
"1137_6","1137",2023-12-07 11:57:30,"6","Subject"
"1138_6","1138",2023-12-18 15:16:30,"6","Subject"
"1139_6","1139",2023-12-09 20:20:00,"6","Subject"
"1147_6","1147",2023-12-19 19:12:00,"6","Subject"
"1148_6","1148",NaN,"6","Subject"
"1156_6","1156",2023-12-17 18:25:00,"6","Subject"
"1164_6","1164",2023-12-13 11:12:30,"6","Subject"
"1173_6","1173",2023-12-20 09:54:00,"6","Subject"
"1176_6","1176",2023-12-07 11:02:00,"6","Subject"
"1183_6","1183",NaN,"6","Subject"
"1186_6","1186",2023-12-13 12:47:30,"6","Subject"
"1187_6","1187",2023-12-18 17:00:30,"6","Subject"
"1204_6","1204",2023-12-17 12:36:00,"6","Subject"
"1211_6","1211",2023-12-10 08:18:00,"6","Subject"
"1213_6","1213",2023-12-07 14:36:00,"6","Subject"
"1227_6","1227",2023-12-08 19:03:00,"6","Subject"
"1231_6","1231",2023-12-08 15:10:00,"6","Subject"
"1232_6","1232",2023-12-13 16:39:00,"6","Subject"
"1233_6","1233",2023-12-10 16:32:00,"6","Subject"
"1235_6","1235",2023-12-10 14:31:30,"6","Subject"
"1249_6","1249",2023-12-15 12:25:00,"6","Subject"
"1253_6","1253",2023-12-08 21:38:00,"6","Subject"
"1255_6","1255",NaN,"6","Subject"
"1258_6","1258",2023-12-19 16:44:00,"6","Subject"
"1262_6","1262",2023-12-09 15:23:30,"6","Subject"
"1265_6","1265",2023-12-17 20:27:30,"6","Subject"
"1271_6","1271",NaN,"6","Subject"
"1276_6","1276",2023-12-08 11:54:30,"6","Subject"
"1278_6","1278",2023-12-14 02:59:00,"6","Subject"
"1284_6","1284",2023-12-12 21:59:30,"6","Subject"
"1285_6","1285",2023-12-16 00:13:00,"6","Subject"
"1287_6","1287",2023-12-16 00:46:30,"6","Subject"
"1288_6","1288",2023-12-07 10:26:00,"6","Subject"
"1296_6","1296",2023-12-14 14:57:00,"6","Subject"
"1316_6","1316",2023-12-09 17:11:00,"6","Subject"
"1320_6","1320",2023-12-17 12:39:00,"6","Subject"
"1328_6","1328",2023-12-11 07:16:00,"6","Subject"
"1332_6","1332",2023-12-21 08:59:30,"6","Subject"
"1340_6","1340",NaN,"6","Subject"
"1349_6","1349",2023-12-09 08:40:30,"6","Subject"
"1355_6","1355",2023-12-11 11:46:30,"6","Subject"
"1361_6","1361",2023-12-13 07:18:30,"6","Subject"
"1372_6","1372",2023-12-11 03:18:30,"6","Subject"
"1381_6","1381",NaN,"6","Subject"
"1384_6","1384",2023-12-07 11:43:30,"6","Subject"
"1401_6","1401",NaN,"6","Subject"
"1405_6","1405",2023-12-08 19:56:30,"6","Subject"
"1409_6","1409",2023-12-19 18:22:00,"6","Subject"
"1417_6","1417",2023-12-09 08:39:30,"6","Subject"
"1424_6","1424",2023-12-09 16:18:00,"6","Subject"
"1431_6","1431",2023-12-17 11:34:00,"6","Subject"
"1434_6","1434",2023-12-09 16:26:00,"6","Subject"
"1439_6","1439",2023-12-18 12:25:00,"6","Subject"
"1459_6","1459",2023-12-18 03:09:30,"6","Subject"
"1460_6","1460",2023-12-11 11:33:00,"6","Subject"
"1464_6","1464",NaN,"6","Subject"
"1467_6","1467",2023-12-11 11:08:00,"6","Subject"
"1469_6","1469",NaN,"6","Subject"
"1471_6","1471",2023-12-12 13:25:30,"6","Subject"
"1481_6","1481",2023-12-08 16:21:30,"6","Subject"
"1501_6","1501",2023-12-11 10:31:30,"6","Subject"
"1505_6","1505",2023-12-09 10:10:00,"6","Subject"
"1507_6","1507",2023-12-08 07:30:00,"6","Subject"
"1513_6","1513",2023-12-09 07:09:00,"6","Subject"
"1524_6","1524",2023-12-09 04:19:30,"6","Subject"
"1533_6","1533",NaN,"6","Subject"
"1534_6","1534",2023-12-19 17:24:00,"6","Subject"
"1539_6","1539",2023-12-13 20:41:00,"6","Subject"
"1543_6","1543",2023-12-15 08:26:30,"6","Subject"
"1545_6","1545",NaN,"6","Subject"
"1549_6","1549",NaN,"6","Subject"
"1551_6","1551",NaN,"6","Subject"
"1658_6","1658",2023-12-08 05:41:00,"6","Subject"
"1665_6","1665",2023-12-07 09:47:30,"6","Subject"
"1673_6","1673",2023-12-10 08:38:30,"6","Subject"
"1677_6","1677",2023-12-12 18:32:00,"6","Subject"
"1680_6","1680",NaN,"6","Subject"
"1232_1","1232",2022-11-30 20:00:00,"1","Subject"
"44_6","44",2023-12-07 15:48:30,"6","Subject"
"56_6","56",2023-12-18 08:36:30,"6","Subject"
"85_6","85",2023-12-19 03:39:30,"6","Subject"
"122_6","122",2023-12-10 11:13:30,"6","Subject"
"198_6","198",2023-12-08 04:53:00,"6","Subject"
"316_6","316",2023-12-15 03:55:30,"6","Subject"
"330_6","330",2023-12-14 16:29:30,"6","Subject"
"334_6","334",2023-12-17 11:40:30,"6","Subject"
"365_6","365",2023-12-16 06:58:00,"6","Subject"
"382_6","382",2023-12-14 15:16:00,"6","Subject"
"432_6","432",2023-12-18 14:43:00,"6","Subject"
"463_6","463",2023-12-17 22:40:30,"6","Subject"
"472_6","472",2023-12-11 01:17:30,"6","Subject"
"545_6","545",2023-12-21 20:20:30,"6","Subject"
"549_6","549",2023-12-08 14:35:00,"6","Subject"
"570_6","570",2023-12-11 06:42:30,"6","Subject"
"632_6","632",2023-12-13 22:21:00,"6","Subject"
"638_6","638",2023-12-21 12:52:30,"6","Subject"
"654_6","654",2023-12-14 03:58:00,"6","Subject"
"730_6","730",2023-12-18 12:16:30,"6","Subject"
"792_6","792",2023-12-20 21:58:30,"6","Subject"
"1009_6","1009",2023-12-21 09:40:30,"6","Subject"
"1074_6","1074",2023-12-11 09:20:30,"6","Subject"
"1096_6","1096",2023-12-20 11:57:30,"6","Subject"
"1135_6","1135",2023-12-12 18:57:00,"6","Subject"
"1195_6","1195",2023-12-11 10:52:30,"6","Subject"
"1246_6","1246",2023-12-14 14:48:00,"6","Subject"
"1254_6","1254",2023-12-11 16:43:30,"6","Subject"
"1277_6","1277",2023-12-18 12:47:00,"6","Subject"
"1342_6","1342",2023-12-09 09:27:30,"6","Subject"
"1344_6","1344",2023-12-11 15:19:00,"6","Subject"
"1364_6","1364",2023-12-14 16:08:30,"6","Subject"
"1375_6","1375",2023-12-09 00:12:30,"6","Subject"
"1383_6","1383",2023-12-15 11:00:30,"6","Subject"
"412_6","412",2023-12-09 16:58:30,"6","Subject"
"848_6","848",2023-12-16 11:15:00,"6","Subject"
"159_6","159",2023-12-21 11:58:00,"6","Subject"
"374_6","374",2023-12-17 15:57:00,"6","Subject"
"378_6","378",2023-12-15 12:17:00,"6","Subject"
"471_6","471",2023-12-08 15:47:00,"6","Subject"
"477_6","477",NaN,"6","Subject"
"508_6","508",2023-12-12 10:55:00,"6","Subject"
"558_6","558",2023-12-19 15:36:00,"6","Subject"
"586_6","586",2023-12-20 12:55:00,"6","Subject"
"631_6","631",2023-12-09 10:15:00,"6","Subject"
"664_6","664",2023-12-15 14:21:00,"6","Subject"
"881_6","881",2023-12-11 12:29:00,"6","Subject"
"978_6","978",2023-12-09 13:06:00,"6","Subject"
"999_6","999",NaN,"6","Subject"
"1020_6","1020",2023-12-08 14:32:00,"6","Subject"
"1063_6","1063",2023-12-20 09:09:00,"6","Subject"
"1131_6","1131",2023-12-20 10:13:00,"6","Subject"
"1206_6","1206",2023-12-17 09:12:00,"6","Subject"
"1234_6","1234",2023-12-07 14:08:00,"6","Subject"
"1252_6","1252",2023-12-09 17:38:00,"6","Subject"
"1335_6","1335",2023-12-19 17:23:00,"6","Subject"
"1442_6","1442",2023-12-08 20:16:00,"6","Subject"
"964_1","964",NaN,"1","Subject"
"1038_1","1038",NaN,"1","Subject"
"1260_1","1260",NaN,"1","Subject"
"63_2","63",NaN,"2","Subject"
"515_2","515",NaN,"2","Subject"
"687_2","687",NaN,"2","Subject"
"1228_2","1228",NaN,"2","Subject"
"1324_2","1324",NaN,"2","Subject"
"67_3","67",NaN,"3","Subject"
"637_3","637",NaN,"3","Subject"
"77_4","77",NaN,"4","Subject"
"353_4","353",NaN,"4","Subject"
"445_4","445",NaN,"4","Subject"
"797_4","797",NaN,"4","Subject"
"469_5","469",NaN,"5","Subject"
"1277_5","1277",NaN,"5","Subject"
"77_6","77",NaN,"6","Subject"
"156_6","156",NaN,"6","Subject"
"445_6","445",NaN,"6","Subject"
"705_6","705",NaN,"6","Subject"
"1661_6","1661",NaN,"6","Subject"
